2/11 빌드 피드백,,,,[빌드 일정],,,,,,,
주요 체크 스펙,,반영 일정,,빌드 링크 (4차 QA 빌드),,,,,,,
ㄴ멀티덱 PvE,,1차 QA~,,,,,,,,,
ㄴ복귀 이벤트,,3차 QA~,,,,▼개선 필요 사항 위주로 요약 작성 부탁드립니다.,▼이미지/영상/문서 등 필요시 아래 드라이브 폴더에 업로드 후 링크 삽입,,,,
순번,작성일,빌드,작성자,카테고리,우선순위,내용,링크,진행 현황,"반영
목표 빌드",개선 담당자,"비고
(담당자 코멘트 / 논의 내용)"
1,1-22,1차 QA,임광윤,UI/UX,낮음,"멀티덱
1. 현황 및 문제점
- 맵에 2개 이상의 팀이 출격한 상태에서 조작 대상을 변경하려면, 반드시 하단 UI(팀 리스트/슬롯)를 직접 클릭해야만 팀 전환이 가능함.
- 맵 화면 내에 있는 다른 팀 캐릭터(파이터)를 직접 클릭하더라도 팀 선택이 변경되지 않아, 불필요한 동선이 발생하고 조작의 직관성이 떨어짐.

2. 개선 요청 사항
- 팀 선택 로직 확장: 하단 UI 클릭뿐만 아니라, 맵에 배치된 타 팀의 캐릭터(또는 해당 타일)를 클릭했을 때도 즉시 해당 팀으로 조작 권한이 전환되도록 수정 희망.
- 현재 아군 팀이 선택된 상태에서 이동 불가능한 타 팀 위치를 클릭할 경우 아무런 반응이 없으므로, 이 입력을 '팀 전환' 명령으로 활용하는 것이 효율적임.",[링크],요청,,,
2,1-22,1차 QA,임광윤,UI/UX,보통,"멀티덱
1. 현황 및 문제점
- 대미지가 누적되어 체력이 유지되는 콘텐츠임에도 불구하고, 하단 팀별 체력 표시 UI가 노란색 게이지바 형태로만 제공됨.
- 현재 남은 체력의 정확한 수치(HP)나 퍼센트(%)를 확인할 수 없어, 전략적인 판단이나 다음 전투 준비가 어려움. 특히 팀별 상세보기(+) 메뉴를 확인해도 관련 정보가 노출되지 않음.

2. 개선 요청 사항
- 수치 정보 표시: 팀별 게이지바에 잔여 체력 수치(HP) 또는 퍼센트(%)를 텍스트로 병기.
- 상세 정보 강화: 팀별 상세보기(+) 진입 시, 팀 전체 합산 체력뿐만 아니라 개별 파이터별 잔여 체력 상태를 구체적으로 확인할 수 있도록 개선 희망.",[링크],요청,,,
3,1-22,1차 QA,임광윤,기타,높음,"마르코 로시 패시브 스킬
1. 현황 및 문제점
- 마르코 로시의 패시브 스킬 [올라운드 솔져]의 메인 설명과 하단 세부 효과 설명 간의 용어가 서로 헷갈리게(다르게) 표기됨.
ㄴ스킬 설명 본문: [타겟] 표식 부여 및 처치 시 효과 발생으로 명시.
ㄴ하단 효과 설명: [주시 대상]에 대한 정의가 작성되어 있음.
* 현재 SVN에서 확인 가능한 기획서 중 파이터 스킬/스탯에 대한 내역서가 없는 것으로 확인되어 상세 내용 확인이 불가합니다.

2. 확인 및 수정 요청 사항
 1) 용어 통일: 두 용어가 같은 효과를 의미한다면, 기획 의도에 맞는 하나의 용어로 통일 필요 (예: [타겟]으로 통일 혹은 [주시 대상]으로 통일).
 ㄴ만약 둘이 다르다면, 본문에 언급이 없는 [주시 대상]이라는 표식은 '언제, 어떻게' 생기는 건지에 대한 설명 부재.",[링크],요청,3차 QA,이성준,"[기획/이성준]
마르코 시너지 및 스킬/패시브 효과 변경 예정 입니다.
타겟/주시대상 관련 메타 변경 될 예정"
4,1-22,1차 QA,임광윤,기타,높음,"에어 디펜스
1. 현황 및 문제점
- QA 및 (KOF_AFK) (250205) 메인 이벤트_메탈 슬러그3 콜라보_내역서_v01.xlsx 확인 시, 아래와 같이 확인됨.
 1) 마일리지 보상 최대 횟수: 100회
 2) 에어 디펜스 소환 시 사용되는 재화: 탄약 상자 1개
 3) 탄약 상자 획득 방법: 파이널 미션 1일 1회 플레이 보상으로 1일 3개 지급
 ㄴ 콜라보 기간: 2/11~3/11 8:59 (총 28일) -> 28일간 획득 가능한 탄약 상자: 84개

2. 확인 요청 사항
- 결론적으로 현재 획득 가능한 탄약 상자 개수로는 마일리지 보상을 100회까지 획득할 수가 없는 것으로 보여집니다.
QA 및 기획서 수정 예정인 것일지 혹은 다른 콘텐츠에서 추가로 탄약 상자 획득이 가능한 것인지 문의드립니다.",[링크],요청,,,
5,1-22,1차 QA,임광윤,기타,높음,"마르코 로시 배포 파이터 성장 밸런스
1. 현황
- 현재 게임 내 주류 여론은 '5성(성능 발휘 시작) ~ 7성(완성형)'을 실사용 기준으로 보고 있습니다. 하지만 현재 확인되는 인게임 무료 획득 구조로는 성장이 매우 제한적입니다.
- QA 및 [(KOF_AFK) (250205) 메인 이벤트_메탈 슬러그3 콜라보_내역서_v01] 확인 시, 아래와 같이 확인됨.
 1) 성급 달성 별 필요 파이터 수
 ㄴ3성: 누적 12개 필요 / 5성: 누적 25개 필요 / 7성: 누적 42개 필요
 2) 현재 인게임 무료 획득 가능 수량 (총 11개):
   * 출석부: 1개
   * MS3 이벤트 파이터 토큰 소환(마일리지): 1개 (토큰 약 1,500개 획득 기준 1,000회 마일리지 1회 달성)
      ㄴMS3 이벤트 파이터 토큰 획득 방법: 에리/피오 패스 기본 보상: 600개 + 에어 디펜스 보상 900개 (최종 마일리지 보상인 100회까지 소환을 진행할 때, 10% 확률로 90개의 [MS3 이벤트 파이터 토큰] 지급 = 약 900개 획득 가능) = 약 1,500개
   * 에어 디펜스 소환 마일리지 보상: 9개

2. 문제점 및 리스크
 1) 배포 파이터로서의 가치 하락: '배포 파이터'로 홍보했으나, 무과금 유저가 최종적으로 얻는 2성은 실전 투입이 불가능한 수준. 이는 유저들에게 ""배포인 척하지만 사실상 과금 유도""라는 부정적인 인식을 줄 우려 있음.
 2) 3성(12개 필요) 조차 단 1개 차이로 달성하지 못하게 설계된 지점은 유저의 성취감을 심하게 저해하며, 이벤트 완주 의욕을 꺾는 요인.

=> 위 내용이 맞는지 검토 부탁드리며 맞다면 확정 3성 혹은 5성까지 인게임 플레이만으로 도달할 수 있도록 개선하는 것은 어떨지 의견드립니다.",[링크],요청,,,
6,1-22,1차 QA,임광윤,UI/UX,보통,"파이널 미션 & 어썰트 미션
1. 현황 및 문제점
- 각종 보상으로 '포로의 보급 물품'을 획득하고 있으나, 해당 아이템이 실제 파이터의 강화에 어느 정도 기여하는지 구체적인 수치나 정보가 제공되지 않음.
- 보상 획득에 따른 피드백이 아이템 개수로만 안내되어 직관적이지 않음. 또한, 스탯 상승치를 알 수 없어 효율적인 전략 수립이 어려움.

2. 개선 요청 사항
- 하단 이벤트 효과 박스나 보급 물품 상세 정보창 or 보급 물품 누적 획득 pt가 노출되는 UI쪽에 누적 획득량에 따른 전체 보너스 스탯 합계를 한눈에 볼 수 있도록 시각화.",[링크],요청,,,
14,1-27,2차 QA,임광윤,UI/UX,높음,"파이널 미션 스테이지 버프 디스플레이
1. 현황 및 문제점
- 팀 편성 화면에 노출되는 스테이지 버프 수치와 [던전 정보] - [전투 정보] 화면에 노출되는 스테이지 버프 수치가 서로 상이하게 노출됨.

2. 개선 요청 사항
- 어썰트 미션과 동일하게 각 스테이지 버프 수치가 동일하도록 수정 필요.",[링크],요청,,,
15,1-27,2차 QA,임광윤,UI/UX,보통,"파이널 미션 (전투 참여 보스 정보)
1. 현황 및 문제점
- 파이널 미션에서 아군 팀에 합류하여 전투를 돕는 KOF AFK 보스 몬스터들의 경우, 팀 편성 후에도 상세 정보창(스탯 및 스킬 설명)을 확인할 수 있는 기능이 부재함.
- 해당 몬스터가 어떤 액티브/패시브 스킬을 보유하고 있는지, 아군에게 어떤 버프를 주는지 알 수 없어 전략적인 팀 구성과 배치가 불가능함.

2. 개선 요청 사항
- 파이널 미션 팀 편성 화면 및 전투 준비 화면에서 보스 몬스터 아이콘 클릭 시, 일반 파이터와 동일한 상세 정보 팝업(스킬 아이콘, 효과 설명 등) 노출.
- 보스 몬스터가 사용하는 스킬의 계수 및 상태 이상 효과 등을 명확히 텍스트로 표기하여 유저가 성능을 파악할 수 있도록 개선.
* 이벤트 효과 및 스테이지 버프가 전투에 합류해주는 보스 몬스터에게 적용되는지에 대한 가이드 추가 필요 (CS 인입 방어)",[링크],요청,,,
16,1-27,2차 QA,임광윤,UI/UX,높음,"파이널 미션 (전투 화면 내 버프 정보)
1. 현황 및 문제점
- 파이널 미션 전투 화면 좌측 상단에 노출되는 '폭탄 아이콘'과 그에 따른 '적에게 입히는 피해 증가' 버프에 대한 획득처 및 적용 방식 안내가 전혀 없음.
- 스킬 설명 본문에는 '100% 증가'로 표기되어 있으나, 실제 인게임 전투 화면의 폭탄 아이콘 옆에는 '0%'로 노출되는 것으로 확인됨.
- 해당 버프가 전략적으로 매우 중요한 요소임에도 불구하고, 유저가 어떻게 이 수치를 올리고 활용해야 하는지 알 수 없어 콘텐츠 공략의 직관성이 크게 떨어짐.

2. 개선 요청 사항
- 스킬 설명문과 인게임 UI(폭탄 아이콘 옆 수치)가 실시간으로 동일한 값을 출력하도록 전수 조사 및 수정 요청.
- 해당 버프를 어떤 콘텐츠나 액션을 통해 강화할 수 있는지에 대한 툴팁 또는 안내 문구 추가.",[링크],요청,,,
